"Batch_Setting_ID","Client_ID","Active_Time","Max_Capacity","Create_Time","Hot_Folder_Path","Workflow_Name_SOC","Workflow_Name_BDD","Default_Provider","SOC_Printer_ID","BDD_Printer_ID","Product_ID","max_page_count"
"6","58","480","6","2020-06-26 13:04:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","NULL","HC_8.5x8.5_PB_PP","SOC","1","1","22","1100"
"7","58","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_023","SOC","1","1","23","1200"
"9","58","480","6","2020-06-26 13:04:37","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_11x8.5_PB_PP","SOC","0","0","24","1200"
"11","52","480","7","2017-10-17 16:57:34","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not Used","Not Used","BDD","1","1","35","2400"
"12","52","480","6","2020-06-26 13:04:55","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not Used","Not Used","SOC","1","1","34","1200"
"49","58","480","5","2018-07-27 13:41:03","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_059_CVR_SOC","HC_059_CVR_BDD","BDD","1","1","59","600"
"57","4","60","8","2016-02-24 10:31:35","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","67","2400"
"58","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_068","HC_068","SOC","1","1","68","400"
"59","58","1000","4","2019-09-12 18:17:44","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_069","HC_069","SOC","1","1","69","215"
"60","58","480","5","2019-03-06 18:18:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_070","HC_070","SOC","1","1","70","400"
"61","58","480","7","2019-07-24 15:37:55","//PROCESS-MANAGER/BigDot_Hot_Folder/'","HC_071","HC_071","SOC","1","1","71","400"
"62","58","60","8","2016-03-17 12:43:25","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","SOC","1","1","72","1200"
"63","64","60","8","2016-03-17 17:13:28","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","72","1200"
"68","64","60","8","2016-04-02 23:14:28","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","73","1200"
"69","64","60","8","2016-04-03 00:00:24","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","74","1200"
"71","64","60","8","2016-04-03 03:11:35","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","76","2400"
"73","64","60","8","2016-04-04 10:29:13","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","78","1200"
"74","64","60","8","2016-04-04 13:27:10","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","79","1200"
"75","64","60","8","2016-04-04 14:42:20","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","80","1200"
"76","64","60","8","2016-04-04 16:02:14","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","81","1200"
"77","64","60","8","2016-04-06 11:17:04","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","82","1200"
"78","64","60","8","2016-04-06 11:32:31","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","83","1200"
"79","64","60","8","2016-04-06 11:33:40","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","84","1200"
"80","64","60","8","2016-04-08 06:06:20","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","85","1200"
"81","64","60","8","2016-04-08 06:22:34","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","86","1200"
"88","64","60","8","2016-05-27 10:22:06","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","90","1200"
"92","58","60","8","2016-06-21 16:08:35","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","SOC","1","1","91","1200"
"93","58","60","8","2016-06-21 16:20:11","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","SOC","1","1","92","1200"
"94","58","60","8","2016-06-21 16:28:56","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","SOC","1","1","93","1200"
"95","58","60","8","2016-06-21 16:41:10","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","SOC","1","1","94","1200"
"98","64","480","5","2018-06-07 11:37:36","//PROCESS-MANAGER/BigDot_Hot_Folder/","SC_095","SC_095","BDD","1","1","95","1200"
"99","64","480","6","2018-11-19 17:08:59","//PROCESS-MANAGER/BigDot_Hot_Folder/","SC_096_8.50x11.00-PP_PUR","SC_096_8.50x11.00-PP_PUR","BDD","1","1","96","1200"
"100","64","60","8","2016-07-28 15:57:17","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","97","1200"
"101","64","480","7","2017-11-29 16:10:11","//PROCESS-MANAGER/BigDot_Hot_Folder/","SC_098","SC_098","BDD","1","1","98","600"
"102","64","480","5","2018-08-25 21:35:22","//PROCESS-MANAGER/BigDot_Hot_Folder/","SC_099_4.75x4.75_PP_PUR","SC_099_4.75x4.75_PP_PUR","BDD","1","1","99","2400"
"103","64","480","5","2019-03-06 18:19:09","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_100_8.00x8.00_PP_PUR","HC_100_8.00x8.00_PP_PUR","BDD","1","1","100","1200"
"104","64","480","5","2019-03-06 18:19:28","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_101_8.50x11.00_PP_PUR","HC_101_8.50x11.00_PP_PUR","BDD","1","1","101","1200"
"105","64","480","5","2017-10-17 14:53:57","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_102_10.00x10.00-PP_PUR","HC_102_10.00x10.00-PP_PUR","BDD","1","1","102","600"
"106","64","480","5","2017-10-17 15:14:11","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_103_12.00x12.00-PP_PUR","HC_103_12.00x12.00-PP_PUR","BDD","1","1","103","600"
"107","64","1","1","2016-10-13 13:03:35","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","HC_104","HC_104","BDD","1","1","104","600"
"108","64","60","8","2016-08-01 16:13:46","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","105","600"
"109","64","60","8","2016-08-01 16:18:10","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","106","600"
"110","64","60","8","2016-08-01 16:19:03","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","107","600"
"111","58","480","10","2019-08-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","SC_108","SC_108","SOC","1","1","108","400"
"112","64","480","5","2017-10-17 14:25:33","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_109_11.00x8.50-PP_PUR","HC_109_11.00x8.50-PP_PUR","BDD","1","1","109","1200"
"114","64","60","8","2016-08-02 10:55:42","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","111","400"
"115","64","60","8","2016-08-02 10:57:02","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","112","400"
"116","64","60","8","2016-08-02 11:11:19","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","113","400"
"118","64","60","8","2016-09-06 12:45:24","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","114","400"
"119","64","60","8","2016-09-06 12:46:12","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","115","400"
"120","64","60","8","2016-09-12 15:18:51","//Server03/Server03_2TB/Xerox1000/Xerox Hot Folder/","Not used","Not used","BDD","1","1","116","400"
"122","64","1","1","2016-10-13 11:32:12","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_028_CVR","HC_028","BDD","1","1","28","200"
"123","64","1","1","2016-10-13 11:36:09","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_027_CVR","HC_027","BDD","1","1","27","200"
"125","64","1","1","2017-09-01 17:02:02","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_026","HC_026","BDD","1","1","26","200"
"126","65","480","4","2018-04-16 16:10:07","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_030","HC_030","BDD","1","1","30","1200"
"127","65","480","10","2019-10-23 23:06:43","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","34","1200"
"128","65","480","10","2019-10-23 23:07:14","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","75","600"
"129","65","480","5","2018-04-15 09:40:09","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","28","200"
"130","65","480","5","2018-04-15 09:40:35","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","66","2400"
"131","65","480","6","2018-04-16 17:13:31","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","65","2400"
"133","65","480","5","2018-04-15 09:42:07","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","26","200"
"134","65","480","5","2018-04-15 09:42:36","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","76","2400"
"136","65","480","5","2018-04-15 09:43:31","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","1","1200"
"137","65","480","10","2018-06-12 16:41:07","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","13","50"
"138","65","480","9","2018-04-15 09:45:11","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","7","1200"
"139","65","480","6","2018-04-16 15:40:42","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","77","1200"
"140","65","480","4","2018-04-17 11:53:39","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","31","215"
"142","65","480","5","2018-06-26 11:52:27","//PROCESS-MANAGER/BigDot_Hot_Folder/","PP_118_8.5x11_DoubeSided","PP_118_8.5x11_DoubeSided","BDD","0","0","118","400"
"143","65","480","5","2018-07-09 13:38:14","//PROCESS-MANAGER/BigDot_Hot_Folder/","PP_119_DoubleSided","PP_119_DoubleSided","BDD","1","1","119","600"
"145","65","480","5","2018-06-26 13:41:29","//PROCESS-MANAGER/BigDot_Hot_Folder/","PP_117_8.50X11.00_PagePrint","PP_117_8.50X11.00_PagePrint","BDD","1","1","117","400"
"146","65","480","5","2018-06-26 17:25:54","//PROCESS-MANAGER/BigDot_Hot_Folder/","PP_120_8.00x8.00_PagePrint","PP_120_8.00x8.00_PagePrint","BDD","1","1","120","1200"
"147","65","480","5","2018-06-26 18:04:00","//PROCESS-MANAGER/BigDot_Hot_Folder/","SC_121_8.00x8.00_PP_PUR","SC_121_8.00x8.00_PP_PUR","BDD","1","1","121","1200"
"148","65","480","5","2018-07-02 13:00:25","//PROCESS-MANAGER/BigDot_Hot_Folder/","SC_088_5.50x5.50_PP_PUR","SC_088_5.50x5.50_PP_PUR","BDD","1","1","88","1200"
"150","65","480","5","2018-08-13 14:02:49","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_081_11.00x8.50_PP_SS","HC_081_11.00x8.50_PP_SS","BDD","1","1","81","1200"
"151","65","480","5","2018-08-13 14:03:08","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_080_8.50x11.00_PP_SS","HC_080_8.50x11.00_PP_SS","BDD","1","1","80","1200"
"152","65","480","5","2018-08-13 14:02:25","//PROCESS-MANAGER/BigDot_Hot_Folder/'","SC_095_7.75x7.75_PP_PUR","SC_095_7.75x7.75_PP_PUR","BDD","1","1","95","1200"
"154","65","480","5","2018-11-30 18:32:07","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_110_11.00x8.50_PP_LF","HC_110_11.00x8.50_PP_LF","BDD","1","1","110","400"
"156","65","480","5","2018-08-16 15:26:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","SC_123_5x5_PP_PUR","SC_123_5x5_PP_PUR","BDD","1","1","123","1200"
"157","48","480","5","2019-01-21 14:38:46","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_100","HC_100","BDD","1","1","100","1200"
"158","58","480","6","2019-07-24 23:52:05","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_127","HC_127","SOC","1","1","127","400"
"159","58","480","6","2019-07-24 23:51:37","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_126","HC_126","SOC","1","1","126","200"
"160","58","480","8","2019-07-22 17:46:27","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_125","HC_125","SOC","1","1","125","400"
"161","58","480","12","2019-07-24 23:49:55","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_124","HC_124","SOC","1","1","124","400"
"162","68","480","1","2018-11-21 11:24:17","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,,"1","1","103","600"
"163","68","480","1","2018-11-21 11:25:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,,"1","1","101","1200"
"164","68","480","5","2019-12-11 17:03:01","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","109","1200"
"165","68","480","1","2018-12-07 16:51:32","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,,"1","1","98","600"
"166","68","480","6","2018-12-07 16:51:58","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,,"1","1","96","1200"
"169","68","480","5","2019-01-21 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_100","HC_100",,"1","1","100","1200"
"170","68","480","1","2019-01-22 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_026","HC_026",,"1","1","26","200"
"171","68","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/","SC_095","SC_095",,"1","1","95","1200"
"172","68","480","1","2019-04-09 17:03:11","//PROCESS-MANAGER/BigDot_Hot_Folder/","PP_117","PP_117","BDD","1","1","117","400"
"174","68","480","1",NULL,"//PROCESS-MANAGER/BigDot_Hot_Folder/","PP_118","PP_118","BDD","1","1","118","400"
"175","68","480","1",NULL,"//PROCESS-MANAGER/BigDot_Hot_Folder/","PP_120","PP_120","BDD","1","1","120","1200"
"176","68","480","1","2019-08-12 14:29:44","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_028","HC_028",,"1","1","28","200"
"177","69","480","4","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_128","HC_128","BDD","1","1","128","250"
"178","69","480","1","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","Note_005","Note_005","BDD","1","1","5","1"
"179","70","480","1","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_026","HC_026","BDD","1","1","26","200"
"180","37","480","1","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","3","1200"
"181","37","480","1","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","4","1200"
"182","37","480","1","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","2","1200"
"183","37","480","1","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","6","1200"
"184","37","480","1","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","7","1200"
"185","37","480","1","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","8","1200"
"186","37","480","1","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","9","1200"
"187","37","480","1","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","10","1200"
"188","37","480","1","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","11","200"
"189","37","480","1","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","14","1200"
"190","37","480","1","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","15","1200"
"191","37","480","1","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","SC_CVR_1up_80lb_13x19","SC_CVR_1up_80lb_13x19","BDD","1","1","16","1200"
"192","69","480","4","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_129","HC_129","BDD","1","1","129","300"
"193","70","480","3","2020-06-19 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/","NULL","HC_107_10.00x10.00_FM-1","BDD","1","1","107","600"
"194","72","480","1","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","11","200"
"195","37","480","1","2018-11-21 11:24:17","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","103","600"
"196","37","480","1","2018-11-21 11:24:17","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","12","1"
"198","58","480","4","2020-06-26 13:04:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_040_10.00X10.00_PUR",,"SOC","1","1","40","600"
"199","58","480","4","2020-06-26 13:04:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_041_8.50X11.00_PUR",,"SOC","1","1","41","900"
"200","58","1000","8","2020-06-26 13:04:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_043_8.50X8.50_PUR",,"BDD","1","1","43","800"
"201","58","480","4","2020-06-26 13:04:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_044_12.00x12.00_PUR",,"SOC","1","1","44","600"
"202","58","480","4","2020-06-26 13:04:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_045_12.00X12.00_PUR",,"SOC","1","1","45","600"
"204","58","480","4","2020-06-26 13:04:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_042_11.00X8.50_PUR",,"SOC","1","1","42","900"
"205","73","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/","SC_095","SC_095","BDD","1","1","121","1200"
"206","74","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","131","1200"
"207","74","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","132","1200"
"208","74","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","133","1200"
"209","74","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","134","1200"
"210","74","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","135","1200"
"211","74","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","136","1200"
"212","74","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","137","1200"
"213","74","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","138","1200"
"214","58","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","139","1200"
"215","69","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","140","1200"
"216","69","480","10","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_141","HC_141","BDD","1","1","141","650"
"217","69","480","5","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_142","HC_142","BDD","1","1","142","450"
"218","58","480","10","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","SC_143","SC_143","SOC","1","1","143","400"
"219","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_145","HC_145","SOC","1","1","145","400"
"220","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_146","HC_146","SOC","1","1","146","400"
"221","58","480","10","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","SC_144","SC_144","SOC","1","1","144","400"
"223","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_147","HC_147","SOC","1","1","147","400"
"224","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_148","HC_148","SOC","1","1","148","400"
