"Batch_Setting_ID","Client_ID","Active_Time","Max_Capacity","Create_Time","Hot_Folder_Path","Workflow_Name_SOC","Workflow_Name_BDD","Default_Provider","SOC_Printer_ID","BDD_Printer_ID","Product_ID","max_page_count"
"225","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_149","HC_149","SOC","1","1","149","200"
"226","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_150","HC_150","SOC","1","1","150","200"
"227","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_151","HC_151","SOC","1","1","151","400"
"228","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_152","HC_152","SOC","1","1","152","400"
"229","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_153","HC_153","SOC","1","1","153","400"
"230","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_154","HC_154","SOC","1","1","154","400"
"231","48","0","0","2022-05-03 07:15:02",,,,,"0","0","0",NULL
"232","58","0","0","2022-05-03 07:15:35",,,,,"0","0","301985",NULL
"233","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_155","HC_155","SOC","1","1","155","250"
"234","58","480","7","2019-07-24 15:37:55","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_156","HC_156","SOC","1","1","156","200"
"235","58","1000","4","2019-09-12 18:17:44","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_157","HC_157","SOC","1","1","157","200"
"236","58","480","5","2019-03-06 18:18:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_158","HC_158","SOC","1","1","158","400"
"237","58","480","5","2019-03-06 18:18:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_159","HC_159","SOC","1","1","159","400"
"238","58","480","5","2019-03-06 18:18:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_160","HC_160","SOC","1","1","160","400"
"239","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_161","HC_161","SOC","1","1","161","400"
"240","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_162","HC_162","SOC","1","1","162","215"
"241","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_163","HC_163","SOC","1","1","163","400"
"242","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_164","HC_164","SOC","1","1","164","400"
"243","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_165","HC_165","SOC","1","1","165","400"
"244","58","1000","8","2019-09-12 18:25:32","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_166","HC_166","SOC","1","1","166","400"
"245","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_167","HC_167","SOC","1","1","167","400"
"246","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_168","HC_168","SOC","1","1","168","400"
"247","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_169","HC_169","SOC","1","1","169","400"
"248","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_170","HC_170","SOC","1","1","170","400"
"249","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_171","HC_171","SOC","1","1","171","215"
"250","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_172","HC_172","BDD","1","1","172","215"
"251","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_173","HC_173","SOC","1","1","173","400"
"252","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_174","HC_174","SOC","1","1","174","400"
"253","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_175","HC_175","SOC","1","1","175","400"
"254","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_176","HC_176","SOC","1","1","176","400"
"255","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_177","HC_177","SOC","1","1","177","200"
"256","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_178","HC_178","SOC","1","1","178","200"
"257","58","480","6","2020-06-26 13:04:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",NULL,NULL,"SOC","1","1","181","1200"
"258","58","480","6","2020-06-26 13:04:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",NULL,NULL,"SOC","1","1","188","1200"
"259","58","480","6","2020-06-26 13:04:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",NULL,NULL,"SOC","1","1","195","1200"
"260","58","480","6","2020-06-26 13:04:16","//PROCESS-MANAGER/BigDot_Hot_Folder/",NULL,NULL,"SOC","1","1","202","1200"
"261","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","179","2400"
"262","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","180","1200"
"266","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","182","1200"
"267","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","183","1200"
"268","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","184","600"
"269","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","185","600"
"270","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","186","2400"
"271","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","187","1200"
"273","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","189","1200"
"274","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","190","1200"
"275","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","191","600"
"276","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","192","600"
"277","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","193","2400"
"278","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","194","1200"
"280","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","196","1200"
"281","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","197","1200"
"282","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","198","600"
"283","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","199","600"
"284","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","200","2400"
"285","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","201","1200"
"287","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","203","1200"
"288","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","204","1200"
"289","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","205","600"
"290","58","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","206","600"
"291","68","480","10","2018-06-12 16:41:07","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","13","50"
"292","58","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","135","1200"
"293","58","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"SOC","1","1","138","1200"
"294","74","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/",,,"BDD","1","1","139","1200"
"295","69","480","5","2019-01-31 00:00:00","//PROCESS-MANAGER/BigDot_Hot_Folder/","SC_121","SC_121","BDD","1","1","121","1200"
"296","69","480","1",NULL,"//PROCESS-MANAGER/BigDot_Hot_Folder/","SC_120","SC_120","BDD","1","1","120","1200"
"298","69","480","10","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_141","HC_141","BDD","1","1","210","720"
"299","69","480","10","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_141","HC_141","BDD","1","1","211","360"
"300","69","480","10","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_141","HC_141","BDD","1","1","212","650"
"301","69","480","10","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_141","HC_141","BDD","1","1","213","650"
"302","69","480","10","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_141","HC_141","BDD","1","1","214","650"
"303","69","480","10","2019-10-23 19:19:16","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_141","HC_141","BDD","1","1","215","650"
"304","20","480","5","2022-04-13 13:48:41","//PROCESS-MANAGER/BigDot_Hot_Folder/","HC_171","HC_171","BDD","1","1","31","215"
"305","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_316","BDD","1","1","316","1200"
"306","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_316","BDD","1","1","335","860"
"308","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_301","BDD","1","1","301","860"
"309","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_306","BDD","1","1","306","860"
"310","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_302","BDD","1","1","302","860"
"311","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_307","BDD","1","1","307","860"
"314","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_311","BDD","1","1","311","2500"
"315","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_312","BDD","1","1","312","860"
"316","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_317","BDD","1","1","317","860"
"317","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_333","BDD","1","1","333","860"
"318","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_336","BDD","1","1","336","860"
"319","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_303","BDD","1","1","303","860"
"320","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_304","BDD","1","1","304","860"
"321","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_305","BDD","1","1","305","860"
"322","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_308","BDD","1","1","308","860"
"323","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_309","BDD","1","1","309","860"
"324","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_310","BDD","1","1","310","860"
"325","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_313","BDD","1","1","313","860"
"326","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_314","BDD","1","1","314","860"
"327","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_315","BDD","1","1","315","860"
"328","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_318","BDD","1","1","318","860"
"329","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_319","BDD","1","1","319","860"
"330","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_320","BDD","1","1","320","860"
"331","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_321","BDD","1","1","321","860"
"332","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_322","BDD","1","1","322","860"
"333","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_323","BDD","1","1","323","860"
"334","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_324","BDD","1","1","324","860"
"335","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_325","BDD","1","1","325","860"
"336","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_326","BDD","1","1","326","860"
"337","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_327","BDD","1","1","327","860"
"338","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_328","BDD","1","1","328","860"
"339","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_329","BDD","1","1","329","860"
"340","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_330","BDD","1","1","330","860"
"341","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_331","BDD","1","1","331","2500"
"342","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_332","BDD","1","1","332","1250"
"343","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_334","BDD","1","1","334","860"
"344","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_337","BDD","1","1","337","860"
"345","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_338","BDD","1","1","338","860"
"346","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_339","BDD","1","1","339","860"
"347","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_340","BDD","1","1","340","860"
"348","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_405","BDD","1","1","405","860"
"349","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_407","BDD","1","1","407","860"
"350","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_409","BDD","1","1","409","860"
"351","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_411","BDD","1","1","411","860"
"352","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_413","BDD","1","1","413","860"
"353","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_415","BDD","1","1","415","860"
"354","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_417","BDD","1","1","417","860"
"355","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_419","BDD","1","1","419","860"
"356","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_379","BDD","1","1","379","860"
"357","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_341","BDD","1","1","341","860"
"358","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_433","BDD","1","1","433","860"
"359","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_401","BDD","1","1","401","860"
"365","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_342","BDD","1","1","342","860"
"366","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_343","BDD","1","1","343","860"
"367","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_344","BDD","1","1","344","860"
"369","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_345","BDD","1","1","345","860"
"370","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_346","BDD","1","1","346","860"
"371","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_347","BDD","1","1","347","860"
"372","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_348","BDD","1","1","348","860"
"373","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_349","BDD","1","1","349","860"
"374","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_350","BDD","1","1","350","860"
"375","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_351","BDD","1","1","351","860"
"376","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_352","BDD","1","1","352","860"
"377","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_353","BDD","1","1","353","860"
"378","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_354","BDD","1","1","354","860"
"379","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_355","BDD","1","1","355","860"
"380","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_356","BDD","1","1","356","860"
"381","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_357","BDD","1","1","357","860"
"382","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_358","BDD","1","1","358","860"
"383","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_359","BDD","1","1","359","860"
"384","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_360","BDD","1","1","360","860"
"385","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_361","BDD","1","1","361","860"
"386","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_362","BDD","1","1","362","860"
"387","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_363","BDD","1","1","363","860"
"388","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_364","BDD","1","1","364","860"
"389","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_365","BDD","1","1","365","860"
"390","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_366","BDD","1","1","366","860"
