"Batch_Setting_ID","Client_ID","Active_Time","Max_Capacity","Create_Time","Hot_Folder_Path","Workflow_Name_SOC","Workflow_Name_BDD","Default_Provider","SOC_Printer_ID","BDD_Printer_ID","Product_ID","max_page_count"
"535","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_522","BDD","1","1","522","860"
"536","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_523","BDD","1","1","523","860"
"537","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_524","BDD","1","1","524","860"
"538","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_525","BDD","1","1","525","860"
"539","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_526","BDD","1","1","526","860"
"540","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_527","BDD","1","1","527","860"
"541","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_528","BDD","1","1","528","860"
"542","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_529","BDD","1","1","529","860"
"543","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_530","BDD","1","1","530","860"
"544","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_531","BDD","1","1","531","860"
"545","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_532","BDD","1","1","532","860"
"546","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_534","BDD","1","1","534","860"
"547","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_538","BDD","1","1","538","860"
"548","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_598","BDD","1","1","598","860"
"549","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_619","BDD","1","1","619","860"
"550","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_533","BDD","1","1","533","2500"
"551","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_535","BDD","1","1","535","860"
"552","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_536","BDD","1","1","536","860"
"553","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_537","BDD","1","1","537","860"
"555","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_539","BDD","1","1","539","860"
"556","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_540","BDD","1","1","540","860"
"557","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_541","BDD","1","1","541","860"
"558","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_542","BDD","1","1","542","860"
"559","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_543","BDD","1","1","543","860"
"560","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_544","BDD","1","1","544","860"
"561","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_545","BDD","1","1","545","860"
"562","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_546","BDD","1","1","546","860"
"563","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_547","BDD","1","1","547","860"
"564","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_548","BDD","1","1","548","860"
"565","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_549","BDD","1","1","549","860"
"566","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_550","BDD","1","1","550","860"
"567","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_551","BDD","1","1","551","860"
"568","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_552","BDD","1","1","552","860"
"569","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_553","BDD","1","1","553","860"
"570","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_554","BDD","1","1","554","860"
"571","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_555","BDD","1","1","555","860"
"572","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_556","BDD","1","1","556","860"
"573","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_557","BDD","1","1","557","860"
"574","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_558","BDD","1","1","558","860"
"575","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_559","BDD","1","1","559","860"
"576","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_560","BDD","1","1","560","860"
"577","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_561","BDD","1","1","561","860"
"578","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_562","BDD","1","1","562","860"
"579","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_563","BDD","1","1","563","860"
"580","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_564","BDD","1","1","564","860"
"581","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_565","BDD","1","1","565","860"
"582","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_566","BDD","1","1","566","860"
"583","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_567","BDD","1","1","567","860"
"584","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_568","BDD","1","1","568","860"
"585","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_569","BDD","1","1","569","860"
"586","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_570","BDD","1","1","570","860"
"587","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_571","BDD","1","1","571","860"
"588","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_572","BDD","1","1","572","860"
"589","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_573","BDD","1","1","573","860"
"590","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_574","BDD","1","1","574","860"
"591","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_575","BDD","1","1","575","860"
"592","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_576","BDD","1","1","576","860"
"593","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_577","BDD","1","1","577","860"
"594","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_578","BDD","1","1","578","860"
"595","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_579","BDD","1","1","579","860"
"596","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_580","BDD","1","1","580","860"
"597","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_581","BDD","1","1","581","860"
"598","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_582","BDD","1","1","582","860"
"599","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_583","BDD","1","1","583","860"
"600","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_584","BDD","1","1","584","860"
"601","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_585","BDD","1","1","585","860"
"602","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_586","BDD","1","1","586","860"
"603","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_587","BDD","1","1","587","860"
"604","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_588","BDD","1","1","588","860"
"605","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_589","BDD","1","1","589","860"
"606","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_590","BDD","1","1","590","860"
"607","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_591","BDD","1","1","591","860"
"608","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_592","BDD","1","1","592","860"
"609","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_593","BDD","1","1","593","860"
"610","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_594","BDD","1","1","594","860"
"611","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_595","BDD","1","1","595","860"
"612","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_596","BDD","1","1","596","860"
"613","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_597","BDD","1","1","597","860"
"614","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_599","BDD","1","1","599","860"
"615","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_600","BDD","1","1","600","860"
"616","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_601","BDD","1","1","601","860"
"617","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_602","BDD","1","1","602","860"
"618","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_603","BDD","1","1","603","860"
"619","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_604","BDD","1","1","604","860"
"620","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_605","BDD","1","1","605","860"
"621","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_606","BDD","1","1","606","860"
"622","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_607","BDD","1","1","607","860"
"623","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_608","BDD","1","1","608","860"
"624","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_609","BDD","1","1","609","860"
"625","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_610","BDD","1","1","610","860"
"626","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_611","BDD","1","1","611","860"
"627","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_612","BDD","1","1","612","860"
"628","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_613","BDD","1","1","613","860"
"629","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_614","BDD","1","1","614","860"
"630","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_615","BDD","1","1","615","860"
"631","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_616","BDD","1","1","616","860"
"632","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_617","BDD","1","1","617","860"
"633","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_618","BDD","1","1","618","860"
"634","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_636","BDD","1","1","636","860"
"635","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_620","BDD","1","1","620","860"
"636","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_621","BDD","1","1","621","860"
"637","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_622","BDD","1","1","622","860"
"638","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_623","BDD","1","1","623","860"
"639","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_624","BDD","1","1","624","860"
"640","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_625","BDD","1","1","625","860"
"641","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_626","BDD","1","1","626","860"
"642","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_627","BDD","1","1","627","860"
"643","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_628","BDD","1","1","628","860"
"644","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_629","BDD","1","1","629","860"
"645","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_630","BDD","1","1","630","860"
"646","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_631","BDD","1","1","631","860"
"647","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_632","BDD","1","1","632","860"
"648","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_633","BDD","1","1","633","860"
"649","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_634","BDD","1","1","634","860"
"650","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_635","BDD","1","1","635","860"
"651","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_637","BDD","1","1","637","860"
"652","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_638","BDD","1","1","638","860"
"653","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_639","BDD","1","1","639","860"
"654","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_640","BDD","1","1","640","860"
"655","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_641","BDD","1","1","641","860"
"656","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_642","BDD","1","1","642","860"
"657","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_643","BDD","1","1","643","860"
"658","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_644","BDD","1","1","644","860"
"659","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_645","BDD","1","1","645","860"
"660","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_648","BDD","1","1","648","860"
"661","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_646","BDD","1","1","646","860"
"662","75","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_647","BDD","1","1","647","860"
"663","76","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_900","BDD","1","1","900","860"
"664","76","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_901","BDD","1","1","901","860"
"665","76","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_902","BDD","1","1","902","860"
"666","76","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_903","BDD","1","1","903","860"
"667","76","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_904","BDD","1","1","904","860"
"668","76","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_905","BDD","1","1","905","860"
"669","76","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_906","BDD","1","1","906","860"
"670","76","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_907","BDD","1","1","907","860"
"671","78","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_900","BDD","1","1","900","860"
"672","78","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_901","BDD","1","1","901","860"
"673","78","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_902","BDD","1","1","902","860"
"674","78","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_903","BDD","1","1","903","860"
"675","78","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_904","BDD","1","1","904","860"
"676","78","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_905","BDD","1","1","905","860"
"677","78","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_906","BDD","1","1","906","860"
"678","78","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_907","BDD","1","1","907","860"
"679","69","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_216","BDD","1","1","216","860"
"680","20","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_833","BDD","1","1","833","860"
"681","79","480","6","2020-06-26 13:04:26","//PROCESS-MANAGER/BigDot_Hot_Folder/","Not used","HC_833","BDD","1","1","833","860"
